Time,State,Interpreted
21:04:30,1,Asleep
21:05:30,1,Asleep
21:06:30,1,Asleep
21:07:30,1,Asleep
21:08:30,1,Asleep
21:09:30,1,Asleep
21:10:30,1,Asleep
21:11:30,1,Asleep
21:12:30,1,Asleep
21:13:30,1,Asleep
21:14:30,1,Asleep
21:15:30,1,Asleep
21:16:30,1,Asleep
21:17:30,1,Asleep
21:18:30,1,Asleep
21:19:30,1,Asleep
21:20:30,1,Asleep
21:21:30,1,Asleep
21:22:30,1,Asleep
21:23:30,1,Asleep
21:24:30,1,Asleep
21:25:30,1,Asleep
21:26:30,1,Asleep
21:27:30,1,Asleep
21:28:30,1,Asleep
21:29:30,1,Asleep
21:30:30,1,Asleep
21:31:30,1,Asleep
21:32:30,1,Asleep
21:33:30,1,Asleep
21:34:30,1,Asleep
21:35:30,1,Asleep
21:36:30,1,Asleep
21:37:30,1,Asleep
21:38:30,1,Asleep
21:39:30,1,Asleep
21:40:30,1,Asleep
21:41:30,1,Asleep
21:42:30,1,Asleep
21:43:30,1,Asleep
21:44:30,1,Asleep
21:45:30,1,Asleep
21:46:30,1,Asleep
21:47:30,1,Asleep
21:48:30,1,Asleep
21:49:30,1,Asleep
21:50:30,1,Asleep
21:51:30,1,Asleep
21:52:30,1,Asleep
21:53:30,1,Asleep
21:54:30,1,Asleep
21:55:30,1,Asleep
21:56:30,1,Asleep
21:57:30,1,Asleep
21:58:30,1,Asleep
21:59:30,1,Asleep
22:00:30,1,Asleep
22:01:30,1,Asleep
22:02:30,1,Asleep
22:03:30,1,Asleep
22:04:30,1,Asleep
22:05:30,1,Asleep
22:06:30,1,Asleep
22:07:30,1,Asleep
22:08:30,1,Asleep
22:09:30,2,Awake
22:10:30,1,Asleep
22:11:30,1,Asleep
22:12:30,1,Asleep
22:13:30,1,Asleep
22:14:30,1,Asleep
22:15:30,1,Asleep
22:16:30,1,Asleep
22:17:30,1,Asleep
22:18:30,1,Asleep
22:19:30,1,Asleep
22:20:30,1,Asleep
22:21:30,1,Asleep
22:22:30,1,Asleep
22:23:30,1,Asleep
22:24:30,1,Asleep
22:25:30,1,Asleep
22:26:30,1,Asleep
22:27:30,1,Asleep
22:28:30,1,Asleep
22:29:30,1,Asleep
22:30:30,1,Asleep
22:31:30,1,Asleep
22:32:30,1,Asleep
22:33:30,1,Asleep
22:34:30,1,Asleep
22:35:30,1,Asleep
22:36:30,2,Awake
22:37:30,1,Asleep
22:38:30,1,Asleep
22:39:30,1,Asleep
22:40:30,1,Asleep
22:41:30,1,Asleep
22:42:30,1,Asleep
22:43:30,1,Asleep
22:44:30,1,Asleep
22:45:30,1,Asleep
22:46:30,1,Asleep
22:47:30,1,Asleep
22:48:30,2,Awake
22:49:30,2,Awake
22:50:30,1,Asleep
22:51:30,1,Asleep
