Time,Heart Rate
00:00:04,60
00:00:09,60
00:00:24,59
00:00:39,59
00:00:49,60
00:00:54,59
00:00:59,58
00:01:09,57
00:01:14,58
00:01:19,59
00:01:24,60
00:01:29,60
00:01:34,61
00:01:39,60
00:01:54,58
00:01:59,58
00:02:09,59
00:02:19,61
00:02:34,61
00:02:49,61
00:02:59,59
00:03:04,56
00:03:09,56
00:03:14,57
00:03:19,58
00:03:24,57
00:03:39,58
00:03:44,59
00:03:49,59
00:03:54,60
00:04:09,60
00:04:19,59
00:04:24,60
00:04:34,61
00:04:49,61
00:04:59,60
00:05:14,62
00:05:19,60
00:05:34,60
00:05:49,61
00:05:59,62
00:06:14,61
00:06:29,59
00:06:44,60
00:06:59,60
00:07:14,60
00:07:24,60
00:07:34,61
00:07:39,62
00:07:49,61
00:08:04,62
00:08:09,61
00:08:14,60
00:08:19,60
00:08:24,61
00:08:29,60
00:08:34,58
00:08:44,59
00:08:49,60
00:09:04,60
00:09:09,60
00:09:14,62
00:09:24,60
00:09:39,60
00:09:44,60
00:09:49,61
00:10:04,62
00:10:19,61
00:10:24,60
00:10:29,60
00:10:34,60
00:10:44,61
00:10:54,62
00:10:59,60
00:11:04,59
00:11:19,59
00:11:24,62
00:11:29,63
00:11:34,61
00:11:39,60
00:11:54,59
00:12:04,60
00:12:09,61
00:12:14,60
00:12:24,61
00:12:39,61
00:12:49,62
00:12:59,63
00:13:04,63
00:13:09,63
00:13:14,62
00:13:19,61
00:13:24,60
00:13:39,60
00:13:44,62
00:13:49,61
00:13:59,61
00:14:04,62
00:14:09,62
00:14:14,59
00:14:24,60
00:14:34,61
00:14:39,62
00:14:44,62
00:14:59,62
00:15:09,63
00:15:19,64
00:15:24,65
00:15:30,65
00:15:35,67
00:15:40,69
00:15:45,70
00:15:50,73
00:15:55,80
00:16:05,81
00:16:10,82
00:16:20,82
00:16:35,82
00:16:40,78
00:16:45,72
00:16:50,67
00:16:55,64
00:17:00,63
00:17:05,65
00:17:20,65
00:17:25,61
00:17:35,63
00:17:40,64
00:17:45,63
00:17:50,61
00:18:05,61
00:18:20,61
00:18:25,62
00:18:30,63
00:18:36,63
00:18:41,64
00:18:56,63
00:19:06,61
00:19:11,60
00:19:21,62
00:19:36,63
00:19:46,62
00:19:51,60
00:20:01,61
00:20:06,63
00:20:16,62
00:20:26,61
00:20:36,62
00:20:51,63
00:21:06,63
00:21:21,64
00:21:26,65
00:21:31,64
00:21:41,65
00:21:46,64
00:21:51,63
00:21:56,62
00:22:11,63
00:22:21,62
00:22:26,61
00:22:31,62
00:22:36,62
00:22:41,63
00:22:46,62
00:23:01,61
00:23:11,63
00:23:16,64
