Time,Heart Rate
00:00:03,90
00:00:08,88
00:00:13,90
00:00:23,89
00:00:33,93
00:00:38,94
00:00:43,92
00:00:48,89
00:00:53,88
00:00:58,89
00:01:03,91
00:01:08,94
00:01:23,94
00:01:28,94
00:01:33,87
00:01:38,84
00:01:43,82
00:01:53,84
00:02:03,85
00:02:18,86
00:02:23,87
00:02:28,88
00:02:33,87
00:02:48,91
00:02:53,93
00:02:58,93
00:03:03,94
00:03:08,95
00:03:23,98
00:03:28,97
00:03:33,98
00:03:43,98
00:03:48,97
00:03:53,94
00:03:58,91
00:04:03,88
00:04:13,90
00:04:18,94
00:04:23,99
00:04:28,98
00:04:33,98
00:04:38,99
00:04:43,96
00:04:48,94
00:04:53,92
00:04:58,90
00:05:08,94
00:05:13,96
00:05:18,98
00:05:28,102
00:05:33,107
00:05:38,101
00:05:43,93
00:05:48,91
00:05:58,92
00:06:03,93
00:06:08,94
00:06:13,95
00:06:28,95
00:06:33,94
00:06:38,90
00:06:43,91
00:06:48,93
00:06:53,91
00:06:58,89
00:07:03,88
00:07:13,87
00:07:28,88
00:07:33,91
00:07:38,96
00:07:43,98
00:07:48,94
00:07:53,87
00:07:58,89
00:08:03,91
00:08:08,90
00:08:13,87
00:08:18,88
00:08:23,88
00:08:28,89
00:08:33,90
00:08:38,92
00:08:43,96
00:08:48,101
00:08:53,99
00:08:58,88
00:09:03,87
00:09:08,85
00:09:13,80
00:09:23,82
00:09:28,87
00:09:38,85
00:09:43,84
00:09:48,79
00:09:53,81
00:09:58,85
00:10:03,88
00:10:08,90
00:10:13,91
00:10:18,90
00:10:23,91
00:10:28,90
00:10:33,85
00:10:38,84
00:10:43,82
00:10:48,83
00:10:53,84
00:10:58,85
00:11:03,90
00:11:08,91
00:11:18,92
00:11:23,88
00:11:28,80
00:11:33,82
00:11:38,86
00:11:43,90
00:11:48,94
00:11:53,93
00:11:58,91
00:12:13,91
00:12:18,88
00:12:33,89
00:12:38,91
00:12:43,92
00:12:48,91
00:12:53,91
00:13:03,92
00:13:08,93
00:13:18,92
00:13:23,94
00:13:28,95
00:13:43,95
00:13:48,96
00:14:03,96
00:14:18,96
00:14:23,93
00:14:33,92
00:14:38,91
00:14:43,90
00:14:49,90
00:14:59,91
00:15:04,92
00:15:09,92
00:15:19,92
00:15:24,93
00:15:39,93
00:15:54,92
00:16:09,91
00:16:14,88
00:16:29,85
00:16:34,84
00:16:39,85
00:16:54,86
00:16:59,86
00:17:09,87
00:17:14,86
00:17:19,85
00:17:24,84
00:17:29,83
00:17:44,83
00:17:49,85
00:17:54,87
00:18:04,88
00:18:09,89
00:18:24,95
00:18:29,97
00:18:34,98
00:18:39,97
00:18:44,96
00:18:49,95
00:18:54,97
00:18:59,98
00:19:04,97
00:19:09,98
00:19:14,103
00:19:19,109
00:19:24,112
00:19:29,113
00:19:34,117
00:19:39,119
00:19:49,119
00:19:54,120
00:20:09,120
00:20:19,118
00:20:24,109
00:20:29,98
00:20:34,99
00:20:49,96
00:20:54,90
00:20:59,89
00:21:04,90
00:21:09,91
00:21:19,95
00:21:24,101
00:21:29,108
00:21:34,113
00:21:39,112
00:21:44,109
00:21:49,110
00:21:54,112
00:21:59,115
00:22:04,119
00:22:09,121
00:22:14,120
00:22:19,118
00:22:24,114
00:22:29,110
00:22:34,100
00:22:39,97
00:22:49,101
00:22:54,105
00:22:59,102
00:23:04,96
00:23:09,94
00:23:14,95
00:23:19,94
00:23:29,95
00:23:34,94
00:23:39,92
00:23:44,92
00:23:49,91
00:23:54,91
00:23:59,92
00:24:04,93
00:24:09,94
00:24:14,97
00:24:19,99
00:24:24,100
00:24:29,103
00:24:34,108
00:24:39,115
00:24:44,118
00:24:49,120
00:24:54,118
00:24:59,117
