Time,Heart Rate
00:13:42,70
01:08:20,70
02:02:57,70
07:25:12,70
07:49:56,70
07:52:30,70
08:02:33,70
08:07:34,70
09:02:14,70
09:03:55,70
09:04:10,70
09:04:25,70
09:04:30,81
09:04:35,83
09:04:40,84
09:04:45,82
09:04:50,83
09:04:55,84
09:05:00,85
09:05:05,83
09:05:10,79
09:05:15,75
09:05:25,73
09:05:30,71
09:05:35,67
09:05:40,66
09:05:45,65
09:05:50,63
09:06:00,64
09:06:05,65
09:06:10,67
09:06:15,69
09:06:25,67
09:06:30,66
09:06:38,66
09:06:43,68
09:06:53,67
09:06:58,65
09:07:03,64
09:07:13,65
09:07:28,65
09:07:33,67
09:07:38,66
09:07:43,67
09:07:48,66
09:07:53,65
09:07:58,64
09:08:08,65
09:08:18,66
09:08:23,67
09:08:33,66
09:08:38,67
09:08:48,64
09:08:53,63
09:09:03,64
09:09:08,65
09:09:13,63
09:09:23,62
09:09:28,63
09:09:38,65
09:09:47,65
09:09:57,70
09:10:02,75
09:10:12,76
09:10:17,75
09:10:22,74
09:10:32,72
09:10:42,71
09:10:47,60
09:10:52,57
09:10:57,52
09:11:07,53
09:11:22,54
09:11:27,54
09:11:32,56
09:11:37,58
09:11:52,60
09:11:57,61
09:12:02,60
09:12:07,59
09:12:22,57
09:12:27,54
09:12:32,56
09:12:37,59
09:12:42,59
09:12:47,58
09:12:52,57
09:12:57,55
09:13:02,50
09:13:07,48
09:13:17,49
09:13:22,50
09:13:27,52
09:13:32,55
09:13:37,57
09:13:42,58
09:13:47,59
09:13:52,57
09:13:57,58
09:14:02,61
09:14:07,64
09:14:12,85
09:14:17,93
09:14:27,92
09:14:32,91
09:14:37,92
09:14:42,91
09:14:57,91
09:15:12,89
09:15:27,89
09:15:33,88
09:15:48,88
09:15:53,87
09:15:58,85
09:16:03,84
09:16:08,88
09:16:13,90
09:16:18,91
09:16:23,92
09:16:33,85
09:16:38,80
09:16:43,79
09:16:48,78
09:16:58,77
09:17:03,76
09:17:18,77
09:17:23,79
09:17:33,78
09:17:48,78
09:17:53,79
09:17:58,79
09:18:03,80
09:18:08,79
09:18:13,77
09:18:18,74
09:18:23,71
09:18:28,72
09:18:33,79
09:18:38,80
09:18:53,81
09:19:03,81
09:19:13,84
09:19:18,85
09:19:33,86
09:19:38,87
09:19:53,86
09:20:03,87
09:20:13,88
09:20:18,88
09:20:23,90
09:20:28,89
09:20:33,86
09:20:38,85
09:20:43,84
09:20:53,85
09:20:58,87
09:21:13,81
09:21:18,78
09:21:23,79
09:21:28,74
09:21:33,70
09:21:38,65
09:21:43,64
09:21:48,63
09:21:53,63
09:21:58,64
09:22:03,66
09:22:13,67
09:22:18,64
09:22:23,62
09:22:28,58
09:22:33,53
09:22:38,51
09:22:48,52
09:22:58,53
09:23:03,54
09:23:13,55
09:23:23,56
09:23:28,57
09:23:43,57
09:23:48,56
09:23:53,54
09:23:58,52
09:24:03,51
09:24:18,51
09:24:23,53
09:24:33,54
09:24:38,55
09:24:43,56
09:24:48,57
09:24:53,58
09:24:58,58
09:25:13,60
09:25:18,61
09:25:23,62
09:25:28,63
09:25:38,62
09:25:43,61
09:25:58,62
09:26:03,63
09:26:08,64
09:26:13,65
09:26:18,64
09:26:33,64
09:26:38,63
09:26:48,62
09:26:53,61
09:26:58,60
09:27:08,61
09:27:13,60
09:27:18,61
09:27:23,62
09:27:28,63
09:27:33,64
09:27:48,64
09:27:58,65
09:28:03,66
09:28:13,65
09:28:18,64
09:28:23,66
09:28:28,67
09:28:33,68
09:28:38,67
09:28:43,66
09:28:48,65
09:28:53,64
09:28:58,63
09:29:08,62
09:29:13,61
09:29:18,60
09:29:23,61
09:29:28,62
09:29:33,63
09:29:38,64
09:29:43,65
09:29:48,66
09:29:53,67
09:30:08,67
09:30:13,66
09:30:18,67
09:30:23,68
09:30:28,70
09:30:33,72
09:30:43,70
09:30:48,71
09:30:53,73
09:30:58,74
09:31:03,75
09:31:08,76
09:31:18,74
09:31:23,71
09:31:28,69
09:31:33,68
09:31:38,69
09:31:43,70
09:31:58,70
09:32:03,72
09:32:08,73
