Time,Heart Rate
00:00:09,83
00:00:14,84
00:00:29,85
00:00:44,91
00:00:49,92
00:00:54,90
00:00:59,87
00:01:04,83
00:01:09,82
00:01:19,79
00:01:24,75
00:01:29,72
00:01:34,70
00:01:39,72
00:01:44,82
00:01:49,79
00:01:59,77
00:02:04,76
00:02:09,74
00:02:14,73
00:02:24,74
00:02:29,76
00:02:39,75
00:02:44,74
00:02:54,75
00:02:59,75
00:03:09,76
00:03:24,76
00:03:29,77
00:03:39,78
00:03:54,78
00:04:09,79
00:04:14,79
00:04:24,78
00:04:29,77
00:04:34,76
00:04:39,74
00:04:44,74
00:04:54,75
00:04:59,76
00:05:04,74
00:05:14,75
00:05:29,76
00:05:39,74
00:05:44,73
00:05:49,74
00:05:59,75
00:06:04,76
00:06:14,75
00:06:29,75
00:06:34,76
00:06:49,78
00:06:59,77
00:07:09,78
00:07:14,78
00:07:19,77
00:07:29,76
00:07:44,76
00:07:54,78
00:07:59,76
00:08:04,74
00:08:09,75
00:08:14,77
00:08:20,77
00:08:30,76
00:08:35,75
00:08:40,74
00:08:55,74
00:09:00,78
00:09:05,80
00:09:10,79
00:09:15,78
00:09:20,77
00:09:25,77
00:09:30,76
00:09:35,75
00:09:40,76
00:09:50,77
00:09:55,76
00:10:05,75
00:10:10,75
00:10:25,74
00:10:35,75
00:10:45,76
00:10:55,75
00:11:00,74
00:11:05,75
00:11:10,76
00:11:15,76
00:11:20,77
00:11:25,77
00:11:40,76
00:11:45,75
00:11:55,77
00:12:00,80
00:12:05,80
00:12:15,81
00:12:20,80
00:12:25,78
00:12:30,78
00:12:45,79
00:13:00,79
00:13:15,79
00:13:25,79
00:13:40,80
00:13:50,81
00:13:55,82
00:14:00,83
00:14:15,83
00:14:30,83
00:14:35,84
00:14:40,83
00:14:45,84
00:14:55,84
00:15:10,84
00:15:25,85
00:15:35,81
00:15:40,79
00:15:45,76
00:15:55,73
00:16:00,66
00:16:15,66
00:16:30,65
00:16:35,66
00:16:40,69
00:16:45,70
00:16:50,70
00:16:55,71
00:17:05,73
00:17:10,74
00:17:15,74
00:17:20,75
00:17:25,76
00:17:30,74
00:17:35,72
00:17:45,73
00:17:50,72
00:18:05,71
00:18:10,71
00:18:20,70
00:18:25,70
00:18:30,73
00:18:35,77
00:18:40,78
00:18:45,76
00:18:50,71
00:18:55,70
00:19:00,71
00:19:15,70
00:19:25,70
00:19:35,69
00:19:45,70
00:19:50,70
00:19:55,70
00:20:10,70
00:20:25,71
00:20:30,75
00:20:35,76
00:20:40,73
00:20:45,73
00:20:50,72
00:20:55,72
00:21:00,71
00:21:05,69
00:21:10,67
00:21:15,65
00:21:20,65
00:21:30,67
00:21:35,72
00:21:40,73
00:21:45,72
00:21:50,72
00:21:55,72
00:22:00,73
00:22:10,75
00:22:15,77
00:22:20,76
00:22:30,75
00:22:40,74
00:22:45,73
00:22:50,71
00:23:00,70
00:23:10,72
00:23:15,75
00:23:20,75
00:23:25,75
00:23:30,75
00:23:40,75
00:23:45,75
00:23:55,74
00:24:00,74
00:24:15,74
00:24:25,81
00:24:30,83
00:24:35,88
00:24:40,92
00:24:50,89
00:24:55,85
00:25:01,82
00:25:06,78
00:25:11,75
00:25:16,74
00:25:21,73
00:25:26,72
00:25:31,71
00:25:41,70
00:25:46,69
00:25:51,68
00:25:56,66
00:26:06,67
00:26:11,66
00:26:21,67
00:26:31,68
00:26:41,69
00:26:46,71
00:26:56,74
00:27:01,77
00:27:06,75
00:27:11,72
00:27:16,69
00:27:26,69
00:27:31,72
00:27:36,73
00:27:41,74
00:27:51,72
00:27:56,72
00:28:11,72
00:28:16,72
00:28:26,72
00:28:31,71
00:28:41,73
00:28:46,76
00:28:51,78
00:28:56,78
00:29:01,76
00:29:06,73
00:29:21,73
00:29:26,72
00:29:31,71
00:29:41,73
00:29:46,74
00:29:51,76
00:30:01,75
00:30:06,74
00:30:21,74
00:30:36,73
00:30:41,72
00:30:56,72
00:31:01,74
00:31:06,77
00:31:13,78
00:31:18,77
00:31:23,74
00:31:28,71
00:31:33,70
00:31:38,71
00:31:43,72
00:31:48,73
00:31:58,74
00:32:13,74
00:32:28,74
00:32:33,75
00:32:38,88
00:32:43,89
00:32:48,86
00:33:03,86
00:33:08,86
00:33:13,86
00:33:18,83
00:33:23,79
00:33:33,80
00:33:48,80
00:34:03,81
00:34:18,81
00:34:28,83
00:34:33,88
00:34:38,85
00:34:43,84
00:34:48,85
00:34:53,82
00:34:58,79
00:35:03,78
00:35:13,75
00:35:18,73
00:35:28,74
00:35:38,75
00:35:53,77
00:35:58,76
00:36:03,75
00:36:13,75
00:36:18,74
00:36:28,75
00:36:33,76
00:36:38,77
00:36:48,78
00:37:03,78
00:37:08,79
00:37:23,79
00:37:28,76
00:37:33,76
00:37:43,76
00:37:48,76
00:38:03,76
00:38:08,77
00:38:13,76
00:38:18,74
00:38:28,74
00:38:33,72
00:38:38,73
00:38:43,74
00:38:53,76
00:39:03,75
00:39:18,76
00:39:23,78
00:39:28,79
00:39:33,79
00:39:48,80
00:39:58,82
00:40:03,89
00:40:08,91
00:40:13,90
00:40:23,89
00:40:28,87
00:40:38,83
00:40:43,73
00:40:48,68
00:40:53,67
00:40:58,70
00:41:03,71
00:41:09,74
00:41:19,76
00:41:34,77
00:41:39,79
00:41:44,76
00:41:49,73
00:41:54,70
00:42:09,70
00:42:14,71
00:42:19,72
00:42:29,73
00:42:34,74
00:42:49,74
00:43:04,74
00:43:19,74
00:43:24,73
00:43:29,72
00:43:44,73
00:43:49,72
00:43:54,73
00:44:09,74
00:44:19,73
00:44:34,74
00:44:49,77
00:44:54,74
00:44:59,73
00:45:04,72
00:45:09,75
00:45:14,77
00:45:19,75
00:45:24,74
00:45:34,73
00:45:44,72
00:45:49,71
00:45:54,70
00:46:09,70
00:46:14,71
00:46:19,72
00:46:29,71
00:46:44,71
00:46:49,72
00:46:54,73
00:46:59,74
00:47:14,74
00:47:29,74
00:47:44,74
00:47:54,74
00:48:04,75
00:48:09,76
00:48:24,76
00:48:29,77
00:48:34,78
00:48:40,77
00:48:45,76
00:48:55,75
00:49:00,74
00:49:05,73
00:49:15,74
00:49:30,75
00:49:45,74
00:49:50,75
00:50:00,74
00:50:15,73
00:50:20,74
00:50:25,75
00:50:30,76
00:50:45,76
00:50:50,77
00:51:00,78
00:51:05,79
00:51:15,80
00:51:20,86
00:51:25,94
00:51:30,87
00:51:35,79
00:51:40,75
00:51:45,74
00:51:50,75
00:51:55,75
00:52:00,73
00:52:05,74
00:52:10,75
00:52:20,74
00:52:25,75
00:52:30,76
00:52:35,76
00:52:40,77
00:52:45,76
00:52:50,74
00:53:00,75
00:53:10,76
00:53:15,77
00:53:25,75
00:53:35,76
00:53:40,77
00:53:45,78
00:54:00,77
00:54:10,76
00:54:15,73
00:54:30,73
00:54:40,74
00:54:45,73
00:54:55,74
00:55:00,76
00:55:15,73
00:55:20,73
00:55:30,74
00:55:35,75
00:55:45,75
00:55:50,77
00:56:00,75
00:56:05,76
00:56:15,73
00:56:20,72
00:56:30,73
00:56:40,74
00:56:45,76
00:57:00,77
00:57:10,75
00:57:15,67
00:57:20,65
00:57:25,67
00:57:30,69
00:57:35,71
00:57:40,73
00:57:50,74
00:58:05,73
00:58:15,74
00:58:25,75
00:58:30,73
00:58:35,71
00:58:40,69
00:58:45,69
00:58:50,70
00:58:55,71
00:59:10,71
00:59:20,72
00:59:30,74
00:59:35,76
00:59:40,74
00:59:50,75
01:00:05,75
01:00:10,74
01:00:15,73
01:00:20,71
01:00:35,71
01:00:40,73
01:00:55,73
01:01:05,75
01:01:10,74
01:01:20,73
01:01:25,72
01:01:30,72
01:01:35,72
01:01:40,73
01:01:50,74
01:02:05,74
01:02:13,75
01:02:18,73
01:02:33,73
01:02:38,74
01:02:48,73
01:02:53,74
01:03:08,74
01:03:18,74
01:03:23,74
01:03:28,72
01:03:38,73
01:03:43,74
01:03:53,75
01:03:58,76
01:04:03,75
01:04:08,74
01:04:23,74
01:04:28,73
01:04:43,73
01:04:48,74
01:04:53,75
01:04:58,76
01:05:13,75
01:05:18,74
01:05:23,73
01:05:28,74
01:05:33,75
01:05:38,75
01:05:48,76
01:05:58,75
01:06:13,75
01:06:18,76
01:06:28,75
01:06:38,77
01:06:53,76
01:06:58,75
01:07:03,74
01:07:18,74
01:07:33,73
01:07:43,74
01:07:58,74
01:08:08,75
01:08:13,76
01:08:18,75
01:08:23,74
01:08:38,75
01:08:43,76
01:08:48,75
01:08:53,74
01:08:58,73
01:09:03,74
01:09:08,73
01:09:23,73
01:09:33,74
01:09:38,74
01:09:53,74
01:09:58,75
01:10:13,74
01:10:28,74
01:10:33,75
01:10:38,76
01:10:48,77
01:10:53,76
01:11:03,75
01:11:13,76
01:11:28,78
01:11:33,79
01:11:38,77
01:11:43,75
01:11:58,75
01:12:08,70
01:12:13,69
01:12:18,71
01:12:23,72
01:12:28,73
01:12:33,74
01:12:48,74
01:12:58,75
01:13:13,76
01:13:28,77
01:13:33,75
01:13:38,74
01:13:48,75
01:13:53,76
01:13:58,77
01:14:03,78
01:14:08,77
01:14:23,77
01:14:28,76
01:14:38,76
01:14:48,75
01:14:53,74
01:15:08,75
01:15:18,76
01:15:23,75
01:15:38,76
01:15:53,75
01:15:58,76
01:16:03,75
01:16:18,75
01:16:23,76
01:16:33,75
01:16:48,75
01:16:53,76
01:17:08,75
01:17:13,74
01:17:28,74
01:17:38,75
01:17:43,75
01:17:58,75
01:18:03,76
01:18:13,78
01:18:18,77
01:18:23,75
01:18:33,77
01:18:38,78
01:18:43,79
01:18:53,78
01:19:08,78
01:19:13,76
01:19:18,77
01:19:23,76
01:19:38,76
01:19:43,75
01:19:58,75
01:20:03,78
01:20:08,76
01:20:23,76
01:20:28,77
01:20:33,76
01:20:43,77
01:20:48,74
01:20:58,75
01:21:04,77
01:21:09,75
01:21:19,74
01:21:24,75
01:21:34,74
01:21:39,75
01:21:44,76
01:21:59,76
01:22:09,77
01:22:14,74
01:22:24,75
01:22:29,76
01:22:39,77
01:22:54,77
01:23:09,77
01:23:19,76
01:23:34,76
01:23:44,77
01:23:59,77
01:24:14,78
01:24:19,77
01:24:24,76
01:24:39,77
01:24:54,77
01:25:09,77
01:25:19,76
01:25:24,77
01:25:29,76
01:25:34,77
01:25:39,76
01:25:54,76
01:26:04,77
01:26:09,78
01:26:24,78
01:26:34,79
01:26:39,78
01:26:54,77
01:26:59,76
01:27:09,77
01:27:14,78
01:27:19,79
01:27:24,80
01:27:29,79
01:27:44,79
01:27:59,79
01:28:04,78
01:28:09,77
01:28:24,77
01:28:34,76
01:28:39,75
01:28:44,76
01:28:54,78
01:29:04,77
01:29:19,77
01:29:24,78
01:29:34,78
01:29:39,79
01:29:49,80
01:29:54,81
01:29:59,87
01:30:04,86
01:30:09,83
01:30:14,72
01:30:19,64
01:30:24,68
01:30:29,70
01:30:34,71
01:30:39,70
01:30:54,70
01:30:59,71
01:31:09,73
01:31:14,72
01:31:24,71
01:31:29,69
01:31:34,70
01:31:39,69
01:31:44,66
01:31:49,68
01:31:54,69
01:31:59,70
01:32:04,72
01:32:14,71
01:32:24,72
01:32:29,71
01:32:34,72
01:32:39,73
01:32:44,70
01:32:59,71
01:33:04,71
01:33:09,78
01:33:19,76
01:33:24,73
01:33:29,70
01:33:34,69
01:33:39,65
01:33:44,67
01:33:49,65
01:33:59,67
01:34:09,69
01:34:19,71
01:34:24,74
01:34:34,73
01:34:44,72
01:34:59,72
01:35:04,74
01:35:14,75
01:35:20,73
01:35:25,76
01:35:30,78
01:35:35,77
01:35:40,75
01:35:45,77
01:35:50,78
01:35:55,77
01:36:05,75
01:36:10,72
01:36:15,70
01:36:30,70
01:36:40,71
01:36:45,72
01:36:50,74
01:36:55,75
01:37:05,74
01:37:15,72
01:37:20,71
01:37:25,72
01:37:35,73
01:37:50,73
01:38:00,74
01:38:10,76
01:38:15,77
01:38:20,76
01:38:25,74
01:38:30,75
01:38:40,76
01:38:50,77
01:39:05,78
01:39:10,77
01:39:20,76
01:39:30,77
01:39:35,76
01:39:45,73
01:39:50,71
01:39:55,72
01:40:00,74
01:40:05,75
01:40:15,76
01:40:25,77
01:40:30,76
01:40:40,77
01:40:50,76
01:40:55,75
01:41:05,74
01:41:15,75
01:41:20,76
01:41:25,78
01:41:35,80
01:41:40,79
01:41:45,78
01:41:50,76
01:41:55,74
01:42:05,76
01:42:20,76
01:42:35,77
01:42:40,76
01:42:50,78
01:43:00,80
01:43:05,78
01:43:20,79
01:43:35,80
01:43:45,82
01:43:55,77
01:44:05,75
01:44:15,77
01:44:20,76
01:44:35,76
01:44:40,77
01:44:55,76
01:45:00,75
01:45:05,73
01:45:10,72
01:45:25,74
01:45:30,76
01:45:35,77
01:45:45,76
01:46:00,77
01:46:05,78
01:46:10,77
01:46:15,78
01:46:25,79
01:46:30,75
01:46:40,77
01:46:45,78
01:47:00,79
01:47:15,77
01:47:20,74
01:47:25,70
01:47:30,69
01:47:35,68
01:47:45,70
01:47:50,71
01:47:55,70
01:48:05,69
01:48:10,67
01:48:15,68
01:48:20,69
01:48:25,73
01:48:30,74
01:48:35,76
01:48:40,78
01:48:45,80
01:48:50,81
01:49:05,78
01:49:15,81
01:49:20,83
01:49:25,85
01:49:30,87
01:49:35,88
01:49:40,88
01:49:50,90
01:49:55,92
01:50:00,95
01:50:15,99
01:50:20,101
01:50:35,99
01:50:40,94
01:50:45,87
01:50:50,81
01:50:55,77
01:51:00,75
01:51:05,76
01:51:10,75
01:51:15,74
01:51:20,74
01:51:25,76
01:51:30,77
01:51:35,76
01:51:40,75
01:51:55,75
01:52:00,81
01:52:06,80
01:52:16,74
01:52:21,73
01:52:31,72
01:52:46,72
01:52:56,73
01:53:01,74
01:53:06,75
01:53:11,76
01:53:16,77
01:53:31,76
01:53:46,76
01:53:56,77
01:54:11,77
01:54:21,77
01:54:31,79
01:54:36,79
01:54:41,78
01:54:51,77
01:55:06,79
01:55:21,81
01:55:26,84
01:55:31,85
01:55:46,89
01:55:51,94
01:55:56,94
01:56:01,94
01:56:11,93
01:56:16,87
01:56:21,85
01:56:26,86
01:56:31,87
01:56:46,87
01:56:56,86
01:57:01,78
01:57:06,72
01:57:11,68
01:57:16,69
01:57:21,71
01:57:36,70
01:57:51,70
01:57:56,73
01:58:01,74
01:58:11,75
01:58:16,75
01:58:31,77
01:58:36,87
01:58:46,79
01:58:51,74
01:58:56,69
01:59:01,68
01:59:06,70
01:59:11,73
01:59:16,72
01:59:31,71
01:59:36,68
01:59:41,67
01:59:46,65
01:59:51,66
01:59:56,67
02:00:06,68
02:00:11,69
02:00:16,71
02:00:21,72
02:00:26,71
02:00:31,69
02:00:36,68
02:00:41,69
02:00:56,69
02:01:01,69
02:01:16,69
02:01:21,70
02:01:31,69
02:01:41,68
02:01:51,69
02:02:01,70
02:02:16,69
02:02:26,70
02:02:41,70
02:02:46,70
02:02:51,71
02:03:06,71
02:03:11,70
02:03:26,70
02:03:31,69
02:03:36,70
02:03:41,71
02:03:56,70
02:04:06,72
02:04:11,73
02:04:16,72
02:04:26,71
02:04:41,72
02:04:51,71
02:04:56,72
02:05:06,73
02:05:11,74
02:05:16,75
02:05:21,74
02:05:36,73
02:05:46,72
02:05:51,71
02:06:01,73
02:06:11,73
02:06:26,73
02:06:31,74
02:06:36,75
02:06:41,78
02:06:46,74
02:06:51,73
02:06:56,71
02:07:01,70
02:07:06,69
02:07:11,68
02:07:21,69
02:07:31,70
02:07:36,69
02:07:51,71
02:07:56,72
02:08:01,71
02:08:06,70
02:08:11,70
02:08:16,71
02:08:26,74
02:08:31,85
02:08:36,83
02:08:41,76
02:08:46,68
02:08:51,63
02:08:56,61
02:09:06,62
02:09:11,65
02:09:17,65
02:09:22,68
02:09:27,67
02:09:37,65
02:09:42,64
02:09:57,64
02:10:02,66
02:10:07,68
02:10:12,70
02:10:27,71
02:10:37,69
02:10:42,68
02:10:47,67
02:10:52,66
02:11:07,66
02:11:12,67
02:11:17,68
02:11:22,69
02:11:27,71
02:11:32,70
02:11:37,68
02:11:42,66
02:11:57,65
02:12:12,66
02:12:22,67
02:12:37,67
02:12:47,68
02:12:52,68
02:12:57,69
02:13:02,70
02:13:17,70
02:13:22,69
02:13:27,70
02:13:42,71
02:13:57,71
02:14:02,72
02:14:12,78
02:14:17,89
02:14:27,85
02:14:32,84
02:14:47,84
02:14:57,84
02:15:07,84
02:15:17,83
02:15:32,83
02:15:37,79
02:15:42,76
02:15:47,72
02:15:52,70
02:15:57,67
02:16:02,66
