Time,Heart Rate
00:00:09,66
00:00:14,65
00:00:19,65
00:00:24,66
00:00:29,67
00:00:34,67
00:00:49,67
00:01:04,67
00:01:09,66
00:01:19,65
00:01:34,64
00:01:39,65
00:01:44,65
00:01:49,65
00:02:04,65
00:02:14,64
00:02:19,65
00:02:29,66
00:02:34,66
00:02:44,68
00:02:54,67
00:03:04,66
00:03:14,68
00:03:19,67
00:03:24,67
00:03:34,66
00:03:39,65
00:03:49,67
00:03:54,66
00:03:59,65
00:04:14,65
00:04:19,65
00:04:34,65
00:04:49,65
00:04:54,65
00:05:09,65
00:05:24,65
00:05:39,65
00:05:54,65
00:06:04,65
00:06:09,65
00:06:24,65
00:06:45,66
00:06:55,67
00:07:00,69
00:07:15,69
00:07:30,68
00:07:40,70
00:07:45,69
00:07:50,70
00:07:55,71
00:08:05,68
00:08:10,68
00:08:25,68
00:08:30,68
00:08:35,69
00:08:40,66
00:08:50,67
00:09:00,68
00:09:05,69
00:09:10,69
00:09:15,67
00:09:30,66
00:09:45,66
00:09:50,67
00:10:05,67
00:10:10,66
00:10:15,67
00:10:20,68
00:10:25,69
00:10:30,69
00:10:40,68
00:10:45,66
00:10:50,68
00:10:55,70
00:11:10,69
00:11:25,69
00:11:30,67
00:11:45,66
00:12:00,66
00:12:10,67
00:12:15,68
00:12:20,68
00:12:25,67
00:12:35,66
00:12:50,67
00:12:55,69
00:13:05,65
00:13:10,64
00:13:15,65
00:13:30,65
00:13:40,65
00:13:45,64
00:14:00,64
00:14:05,66
00:14:10,66
00:14:15,66
00:14:20,65
00:14:25,62
00:14:35,64
00:14:40,65
00:14:55,66
00:15:10,66
00:15:25,66
00:17:15,70
00:17:25,77
00:17:30,91
00:17:35,95
00:17:40,97
00:17:45,98
00:17:50,99
00:18:00,96
00:18:05,89
00:18:10,88
00:18:15,87
00:18:20,86
00:18:25,84
00:18:30,77
00:18:35,75
00:18:50,75
00:19:05,75
00:19:15,75
00:19:30,75
00:19:40,75
00:19:55,75
00:20:10,75
00:20:20,73
00:20:25,74
00:20:30,72
00:20:40,71
00:20:45,69
00:20:50,68
00:20:55,68
00:21:05,69
00:21:20,69
00:21:25,70
00:21:30,72
00:21:45,71
00:21:50,71
00:21:55,71
00:22:00,71
00:22:15,71
00:22:20,71
00:22:25,71
00:22:35,71
00:22:40,72
00:22:45,71
00:22:50,69
00:22:55,68
00:23:00,66
00:23:15,64
00:23:20,60
00:23:25,61
00:23:30,62
00:23:45,61
00:23:55,62
00:24:00,62
00:24:05,62
00:24:10,63
00:24:25,63
00:24:40,63
00:24:50,64
00:25:05,64
00:25:10,65
00:25:15,66
00:25:20,67
00:25:30,66
00:25:45,66
00:25:50,65
00:26:05,65
00:26:10,65
00:26:20,66
00:26:35,66
00:26:50,67
00:26:55,66
00:27:00,64
00:27:05,63
00:27:10,62
00:27:15,63
00:27:30,63
00:27:36,66
00:27:51,66
00:28:06,66
00:28:21,67
00:28:26,68
00:28:31,68
00:28:41,69
00:28:46,70
00:29:01,70
00:29:16,70
00:29:26,71
00:29:41,72
00:29:46,72
00:30:01,72
00:30:16,72
