Time,Heart Rate
00:00:08,71
00:00:23,70
00:00:33,71
00:00:38,70
00:00:48,71
00:01:03,71
00:01:18,71
00:01:23,70
00:01:38,71
00:01:53,72
00:01:58,71
00:02:13,72
00:02:18,71
00:02:23,70
00:02:33,71
00:02:38,70
00:02:43,69
00:02:48,69
00:02:53,70
00:02:58,71
00:03:03,70
00:03:08,71
00:03:13,71
00:03:18,72
00:03:23,77
00:03:28,81
00:03:33,80
00:03:38,76
00:03:43,73
00:03:48,71
00:03:53,69
00:04:03,70
00:04:08,69
00:04:23,69
00:04:33,72
00:04:38,74
00:04:43,73
00:04:48,72
00:04:53,71
00:04:58,70
00:05:13,70
00:05:18,69
00:05:33,69
00:05:38,70
00:05:43,71
00:05:58,71
00:06:13,71
00:06:28,71
00:06:38,70
00:06:53,70
00:07:03,71
00:07:13,72
00:07:18,71
00:07:28,72
00:07:43,71
00:07:48,70
00:08:03,71
00:08:08,70
00:08:23,70
00:08:28,71
00:08:33,71
00:08:48,79
00:08:58,75
00:09:03,72
00:09:08,69
00:09:23,66
00:09:28,65
00:09:33,66
00:09:43,68
00:09:58,68
00:10:03,69
00:10:13,70
00:10:28,70
00:10:33,69
00:10:48,69
00:11:03,70
00:11:08,70
00:11:13,69
00:11:23,70
00:11:28,69
00:11:38,70
00:11:53,70
00:12:08,69
00:12:18,69
00:12:33,69
00:12:48,70
00:13:03,70
00:13:18,70
00:13:28,69
00:13:43,69
00:13:53,69
00:13:59,70
00:14:14,70
00:14:29,70
00:14:39,69
00:14:44,68
00:14:54,69
00:14:59,68
00:15:04,67
00:15:14,68
00:15:19,69
00:15:34,69
00:15:49,69
00:15:54,68
00:16:04,69
00:16:14,70
00:16:29,70
00:16:34,68
00:16:39,67
00:16:44,68
00:16:54,69
00:17:09,69
00:17:14,68
00:17:29,70
00:17:39,69
00:17:49,70
00:18:04,70
00:18:19,70
00:18:24,71
00:18:29,70
00:18:34,69
00:18:44,70
00:18:59,69
00:19:04,70
00:19:19,70
00:19:29,71
00:19:34,69
00:19:44,70
00:19:59,70
00:20:04,71
00:20:09,70
00:20:24,70
00:20:34,71
00:20:49,72
00:20:54,71
00:21:04,69
00:21:09,68
00:21:19,69
00:21:29,70
00:21:44,69
00:21:54,70
00:22:04,71
00:22:19,70
00:22:24,69
00:22:29,70
00:22:34,70
00:22:39,71
00:22:54,70
00:22:59,69
00:23:09,70
00:23:19,72
00:23:24,71
00:23:29,70
00:23:44,70
00:23:59,70
00:24:04,71
00:24:14,70
00:24:19,69
00:24:24,70
00:24:39,70
00:24:54,71
00:24:59,72
00:25:04,71
00:25:09,70
00:25:24,70
00:25:34,71
00:25:49,71
00:25:54,70
00:25:59,71
00:26:09,70
00:26:19,71
00:26:34,71
00:26:39,69
00:26:44,68
00:26:54,70
00:27:04,67
00:27:14,68
00:27:19,69
00:27:34,69
00:27:44,69
00:27:49,70
00:27:54,71
00:27:59,70
00:28:09,71
00:28:14,69
00:28:29,69
00:28:34,71
00:28:49,71
00:29:04,71
00:29:09,70
00:29:24,70
00:29:29,71
00:29:39,72
00:29:49,71
00:30:04,71
00:30:19,71
00:30:20,72
00:30:25,71
00:30:40,71
00:30:50,70
00:30:55,71
00:31:00,70
00:31:10,71
00:31:15,72
00:31:30,73
00:31:35,72
00:31:45,73
00:31:55,74
00:32:00,73
00:32:10,71
00:32:15,70
00:32:25,71
00:32:40,71
00:32:55,71
00:33:00,72
00:33:15,72
00:33:30,72
00:33:40,71
00:33:45,70
00:33:50,71
00:34:00,72
00:34:15,71
00:34:30,71
00:34:35,72
00:34:40,71
00:34:50,72
00:35:05,73
00:35:10,72
00:35:25,72
00:35:30,71
00:35:35,73
00:35:40,71
00:35:55,72
00:36:00,71
00:36:05,70
00:36:10,71
00:36:15,72
00:36:25,71
00:36:35,73
00:36:40,72
00:36:45,71
00:37:00,71
00:37:05,72
00:37:10,73
00:37:20,72
00:37:25,71
00:37:35,72
00:37:40,71
00:37:50,72
00:37:55,74
00:38:00,75
00:38:05,72
00:38:15,71
00:38:20,73
00:38:25,72
00:38:30,70
00:38:40,71
00:38:50,72
00:38:55,71
00:39:05,72
00:39:15,74
00:39:20,73
00:39:25,72
00:39:35,70
00:39:45,72
00:40:00,72
00:40:15,71
00:40:30,72
00:40:45,73
00:40:50,72
00:40:55,73
00:41:00,74
00:41:15,72
00:41:20,71
00:41:35,71
00:41:45,72
00:42:00,72
00:42:05,72
00:42:15,73
00:42:20,71
00:42:25,70
00:42:30,72
00:42:35,73
00:42:45,72
00:43:00,72
00:43:10,73
00:43:15,72
00:43:30,71
00:43:35,72
00:43:45,73
00:43:50,74
00:43:55,73
00:44:10,72
00:44:25,72
00:44:35,74
00:44:40,73
00:44:45,72
00:44:55,73
00:45:10,73
00:45:25,73
00:45:40,74
00:45:45,73
00:45:51,72
00:46:06,74
00:46:11,77
00:46:16,74
00:46:21,72
00:46:36,71
00:46:41,70
00:46:51,71
00:47:06,72
00:47:21,72
00:47:31,71
00:47:46,71
00:47:51,72
00:47:56,73
00:48:11,74
00:48:16,73
00:48:31,72
00:48:36,73
00:48:46,72
00:49:01,72
00:49:16,72
00:49:26,73
00:49:41,73
00:49:51,73
00:50:01,74
00:50:16,74
00:50:17,74
00:50:22,73
00:50:37,74
00:50:47,73
00:51:02,72
00:51:12,73
00:51:27,72
00:51:42,72
00:51:52,71
00:52:07,71
00:52:12,72
00:52:22,73
00:52:27,75
00:52:32,76
00:52:37,77
00:52:52,77
00:52:57,92
00:53:02,93
00:53:07,92
00:53:12,87
00:53:17,81
00:53:22,77
00:53:37,77
00:53:42,80
00:53:47,82
00:53:53,81
00:53:58,75
00:54:03,71
00:54:08,70
00:54:13,69
00:54:23,70
00:54:33,72
00:54:38,75
00:54:48,72
00:54:53,71
00:55:03,69
00:55:08,67
00:55:18,68
00:55:23,69
00:55:33,70
00:55:38,71
00:55:53,72
00:55:58,73
00:56:03,72
00:56:18,71
00:56:23,72
00:56:38,70
00:56:43,67
00:56:48,67
00:56:53,68
00:57:03,69
00:57:08,70
00:57:13,69
00:57:18,68
00:57:23,69
00:57:28,68
00:57:33,69
00:57:38,70
00:57:53,70
00:58:03,71
00:58:18,71
00:58:23,72
00:58:33,70
00:58:38,68
00:58:43,67
00:58:48,68
00:58:58,67
00:59:13,67
00:59:18,68
00:59:23,69
00:59:38,69
00:59:43,70
00:59:53,69
01:00:03,70
01:00:08,69
01:00:13,70
01:00:18,71
01:00:33,72
01:00:38,71
01:00:43,70
01:00:53,71
01:01:08,71
01:01:23,71
01:01:38,70
01:01:43,69
01:01:58,69
01:02:03,70
01:02:08,71
01:02:18,73
01:02:23,72
01:02:33,74
01:02:48,73
01:02:58,72
01:03:13,72
01:03:23,73
01:03:38,73
01:03:53,73
01:03:58,74
01:04:03,75
01:04:08,76
01:04:23,77
01:04:38,78
01:04:43,80
01:04:53,81
01:04:58,82
01:05:03,79
01:05:08,77
01:05:13,75
01:05:18,74
01:05:33,75
01:05:48,74
01:05:58,73
01:06:03,72
01:06:13,72
01:06:23,73
01:06:28,74
01:06:38,75
01:06:43,75
01:06:48,72
01:06:53,70
01:07:08,70
01:07:13,71
01:07:23,70
01:07:38,71
01:07:43,72
01:07:48,73
01:08:03,75
01:08:08,76
01:08:13,75
01:08:23,76
01:08:38,76
01:08:53,76
01:08:58,77
01:09:04,77
01:09:09,76
01:09:24,78
01:09:29,77
01:09:34,75
01:09:39,74
01:09:44,73
01:09:54,74
01:09:59,75
01:10:04,76
01:10:09,75
01:10:14,73
01:10:24,74
01:10:39,74
01:10:49,76
01:10:54,77
