Time,Heart Rate
00:00:02,68
00:00:07,63
00:00:22,61
00:00:27,61
00:00:37,63
00:00:47,62
00:01:02,63
00:01:12,62
00:01:27,62
00:01:42,62
00:01:52,63
00:02:07,63
00:02:17,61
00:02:27,62
00:02:32,63
00:02:37,64
00:02:42,64
00:02:47,63
00:02:52,62
00:03:02,61
00:03:07,60
00:03:22,60
00:03:27,61
00:03:32,60
00:03:37,60
00:03:52,60
00:04:02,61
00:04:09,59
00:04:24,60
00:04:29,61
00:04:34,60
00:04:49,61
00:04:54,63
00:04:59,61
00:05:09,60
00:05:14,60
00:05:19,61
00:05:34,62
00:05:39,61
00:05:44,60
00:05:49,59
00:05:54,59
00:06:09,60
00:06:14,61
00:06:19,66
00:06:24,70
00:06:29,71
00:06:44,71
00:06:49,70
00:06:54,66
00:06:59,67
00:07:04,71
00:07:09,68
00:07:14,67
00:07:19,68
00:07:29,65
00:07:34,62
00:07:49,62
00:07:59,61
00:08:04,62
00:08:09,63
00:08:14,64
00:08:19,65
00:08:29,64
00:08:39,64
00:08:44,64
00:08:49,65
00:08:59,65
00:09:09,66
00:09:14,65
00:09:24,62
00:09:29,58
00:09:34,58
00:09:39,57
00:09:44,57
00:09:54,57
00:09:59,59
00:10:14,59
00:10:29,60
00:10:34,61
00:10:49,61
00:10:54,61
00:11:04,56
00:11:09,55
00:11:14,57
00:11:19,58
00:11:24,59
00:11:29,61
00:11:34,63
00:11:39,62
00:11:44,60
00:11:54,61
00:12:04,62
00:12:14,63
00:12:19,65
00:12:24,62
00:12:29,61
00:12:34,62
00:12:39,61
00:12:49,60
00:12:54,61
00:13:09,62
00:13:14,61
00:13:24,61
00:13:34,61
00:13:39,62
00:13:44,63
00:13:54,62
00:13:59,63
00:14:04,68
00:14:09,65
00:14:14,64
00:14:19,63
00:14:29,64
00:14:34,63
00:14:39,62
00:14:49,67
00:14:54,69
00:14:59,68
00:15:04,65
00:15:09,64
00:15:19,63
00:15:29,64
00:15:34,65
00:15:39,66
00:15:44,64
00:15:49,64
00:15:59,64
00:16:04,65
00:16:09,68
00:16:14,65
00:16:19,61
00:16:29,59
00:16:34,58
00:16:39,59
00:16:44,58
00:16:54,59
00:16:59,60
00:17:04,61
00:17:09,63
00:17:14,65
00:17:19,66
00:17:24,65
00:17:29,62
00:17:34,61
00:17:39,61
00:17:49,61
00:17:59,62
00:18:04,63
00:18:14,64
00:18:19,67
00:18:24,65
00:18:34,64
00:18:39,66
00:18:44,64
00:18:49,60
00:18:54,59
00:18:59,60
00:19:04,62
00:19:09,63
00:19:14,64
00:19:19,65
00:19:26,62
00:19:31,61
00:19:41,62
00:19:56,62
00:20:11,62
00:20:26,62
00:20:31,62
00:20:41,63
00:20:56,63
00:21:11,63
00:21:21,63
00:21:36,64
00:21:41,65
00:21:51,66
00:21:56,67
00:22:06,69
00:22:16,70
00:22:26,71
00:22:31,72
00:22:36,74
00:22:41,76
00:22:46,76
00:22:51,74
00:23:06,74
00:23:21,74
00:23:26,74
00:23:31,75
00:23:36,76
00:23:41,77
00:23:56,77
00:24:11,77
00:24:16,81
00:24:21,80
00:24:36,80
00:24:51,77
00:24:56,69
00:25:06,69
00:25:16,70
00:25:31,75
00:25:36,81
00:25:41,84
00:25:46,83
00:26:01,82
00:26:06,75
00:26:11,72
00:26:16,69
00:26:21,67
00:26:26,68
00:26:41,68
00:26:46,72
00:26:51,71
00:26:56,67
00:27:01,69
00:27:06,73
00:27:12,69
00:27:17,67
00:27:27,65
00:27:42,64
00:27:47,65
00:28:02,65
00:28:07,64
00:28:22,63
00:28:27,64
00:28:37,65
00:28:52,64
00:29:07,64
00:29:22,66
00:29:27,70
00:29:32,67
