Time,Heart Rate
00:00:06,82
00:00:11,83
00:00:16,81
00:00:21,77
00:00:26,76
00:00:31,77
00:00:46,77
00:00:51,76
00:01:01,71
00:01:11,75
00:01:16,76
00:01:26,81
00:01:31,79
00:01:36,77
00:01:41,76
00:01:46,72
00:01:51,71
00:01:56,72
00:02:01,74
00:02:06,75
00:02:16,74
00:02:21,73
00:02:26,74
00:02:31,73
00:02:46,75
00:02:51,77
00:03:01,79
00:03:06,80
00:03:21,80
00:03:36,80
00:03:51,80
00:04:06,80
00:04:11,79
00:04:16,73
00:04:21,72
00:04:36,72
00:04:51,72
00:04:56,73
00:05:06,74
00:05:11,73
00:05:26,74
00:05:31,75
00:05:36,76
00:05:41,74
00:05:56,73
00:06:01,74
00:06:06,76
00:06:11,79
00:06:16,80
00:06:31,80
00:06:46,80
00:07:01,80
00:07:16,79
00:07:21,76
00:07:26,75
00:07:41,74
00:07:46,72
00:07:51,73
00:07:56,74
00:08:01,75
00:08:06,77
00:08:11,82
00:08:26,81
00:08:31,78
00:08:36,75
00:08:41,73
00:08:46,74
00:08:56,76
00:09:01,76
00:09:11,77
00:09:16,77
00:09:31,78
00:09:36,79
00:09:41,77
00:09:56,77
00:10:06,78
00:10:11,77
00:10:26,77
00:10:41,74
00:10:46,73
00:10:56,74
00:11:01,75
00:11:16,76
00:11:21,77
00:11:36,76
00:11:46,75
00:11:51,74
00:11:56,73
00:12:01,74
00:12:16,74
00:12:31,74
00:12:36,74
00:12:41,77
00:12:56,77
00:13:11,77
00:13:16,75
00:13:31,75
00:13:36,75
00:13:46,78
00:13:51,79
00:14:06,79
00:14:11,80
00:14:26,80
00:14:31,81
00:14:36,81
00:14:51,81
00:15:06,81
00:15:21,81
00:15:36,81
00:15:51,81
00:16:06,81
00:16:11,80
00:16:16,76
00:16:31,82
00:16:36,83
00:16:41,82
00:16:46,81
00:17:01,81
00:17:16,81
00:17:31,81
00:17:46,82
00:17:56,83
00:18:01,84
00:18:11,85
00:18:17,86
00:18:22,85
00:18:37,85
00:18:47,82
00:18:52,76
00:19:07,78
00:19:12,79
00:19:17,78
00:19:22,77
00:19:37,77
00:19:42,75
00:19:47,74
00:19:52,72
00:19:57,71
00:20:02,72
00:20:07,76
00:20:12,77
00:20:27,75
00:20:42,78
00:20:52,79
00:20:57,78
00:21:02,82
00:21:12,81
00:21:17,80
00:21:22,79
