Time,Heart Rate
00:00:04,66
00:00:09,67
00:00:14,63
00:00:19,60
00:00:34,61
00:00:44,64
00:00:49,65
00:01:04,66
00:01:09,67
00:01:14,68
00:01:19,67
00:01:24,66
00:01:39,65
00:01:44,62
00:01:49,63
00:02:04,63
00:02:09,63
00:02:14,62
00:02:19,63
00:02:24,62
00:02:39,62
00:02:44,63
00:02:54,59
00:02:59,60
00:03:04,61
00:03:09,61
00:03:14,63
00:03:20,62
00:03:25,63
00:03:30,62
00:03:35,66
00:03:40,67
00:03:45,65
00:03:50,64
00:03:55,66
00:04:00,65
00:04:05,61
00:04:10,58
00:04:15,57
00:04:20,56
00:04:30,56
00:04:35,58
00:04:45,57
00:04:50,56
00:04:55,56
00:05:00,57
00:05:05,58
00:05:15,59
00:05:20,60
00:05:25,59
00:05:30,59
00:05:35,60
00:05:45,61
00:05:55,64
00:06:00,66
00:06:05,65
00:06:10,64
00:06:15,62
00:06:20,61
00:06:30,60
00:06:35,58
00:06:45,57
00:07:00,59
00:07:10,61
00:07:15,63
00:07:20,64
00:07:30,65
00:07:35,64
00:07:50,64
00:08:05,64
00:08:10,65
00:08:20,64
00:08:25,62
00:08:30,61
00:08:45,61
00:08:50,63
00:08:55,70
00:09:00,71
00:09:05,70
00:09:20,70
00:09:28,72
00:09:38,73
00:09:53,73
00:09:58,74
00:10:13,74
00:10:28,74
00:10:43,74
00:11:10,73
00:11:15,71
00:11:30,69
00:11:35,66
00:11:40,63
00:11:50,62
00:11:55,58
00:12:00,56
00:12:05,57
00:12:10,58
00:12:15,59
00:12:20,58
00:12:25,57
00:12:40,58
00:12:55,58
00:13:05,59
00:13:10,58
00:13:20,57
00:13:25,58
00:13:35,59
00:13:40,60
00:13:55,60
00:14:00,60
00:14:05,61
00:14:10,61
00:14:25,59
00:14:40,60
00:14:45,60
00:14:55,61
00:15:05,62
00:15:15,64
00:15:20,65
00:15:25,66
00:15:30,66
00:15:35,67
00:15:40,65
00:15:45,65
00:15:50,64
00:16:00,65
00:16:05,66
00:16:10,67
00:16:20,68
00:16:25,67
00:16:40,67
00:16:50,69
00:16:55,70
00:17:00,71
00:17:05,65
00:17:10,59
00:17:15,56
00:17:20,55
00:17:25,54
00:17:30,53
00:17:40,54
00:17:46,56
00:17:51,57
00:18:01,56
00:18:06,56
