Time,Heart Rate
00:00:00,73
00:00:05,74
00:00:15,72
00:00:20,71
00:00:35,71
00:00:40,72
00:00:45,73
00:00:55,74
00:01:00,75
00:01:05,76
00:01:10,77
00:01:20,78
00:01:35,78
00:01:50,77
00:01:55,76
00:02:00,77
00:02:05,76
00:02:10,75
00:02:15,74
00:02:20,74
00:02:35,73
00:02:40,72
00:02:45,73
00:03:00,73
00:03:15,72
00:03:25,73
00:03:30,72
00:03:35,73
00:03:45,74
00:03:50,74
00:03:55,78
00:04:00,84
00:04:05,79
00:04:10,76
00:04:15,75
00:04:25,76
00:04:30,79
00:04:35,82
00:04:40,85
00:04:45,89
00:04:50,88
00:04:55,85
00:05:00,80
00:05:05,77
00:05:20,77
00:05:25,78
00:05:30,80
00:05:35,78
00:05:40,79
00:05:45,77
00:05:50,76
00:05:55,76
00:06:05,77
00:06:10,76
00:06:15,76
00:06:20,77
00:06:25,78
00:06:30,77
00:06:40,78
00:06:50,79
00:07:05,77
00:07:20,76
00:07:35,77
00:07:45,77
00:08:00,77
00:08:15,77
00:08:25,78
00:08:30,81
00:08:35,81
00:08:40,80
00:08:45,79
00:09:00,79
00:09:05,80
00:09:20,81
00:09:30,80
00:09:40,79
00:09:50,80
00:10:00,81
00:10:05,82
00:10:10,83
00:10:20,82
00:10:25,80
00:10:30,81
00:10:35,78
00:10:40,78
00:10:45,78
00:10:55,80
00:11:00,79
00:11:15,80
00:11:25,82
00:11:30,80
00:11:45,80
00:12:00,80
00:12:05,78
00:12:15,79
00:12:20,80
00:12:35,80
00:12:40,81
00:12:55,82
00:13:10,82
00:13:20,80
00:13:25,79
00:13:30,80
00:13:45,80
00:13:55,82
00:14:00,83
00:14:10,84
00:14:16,83
00:14:21,82
00:14:26,81
00:14:31,80
00:14:41,82
00:14:51,81
00:14:56,79
00:15:06,78
00:15:16,79
00:15:31,79
00:15:46,80
00:16:01,80
00:16:11,81
00:16:26,82
00:16:31,83
00:16:46,83
00:16:56,84
00:17:01,85
00:17:11,84
00:17:26,84
00:17:31,86
00:17:36,85
00:17:41,84
00:17:46,85
00:18:01,85
00:18:16,85
00:18:26,86
00:18:31,85
00:18:36,84
00:18:41,82
00:18:46,81
00:18:51,82
00:19:06,83
00:19:16,84
00:19:26,83
00:19:31,84
00:19:41,85
00:19:46,86
00:19:51,85
00:19:56,82
00:20:01,81
00:20:06,81
00:20:11,82
00:20:16,83
00:20:26,84
00:20:31,83
00:20:36,84
00:20:41,83
00:20:46,82
00:20:51,81
00:21:01,83
00:21:06,83
00:21:11,84
00:21:21,83
00:21:26,82
00:21:31,82
00:21:36,83
00:21:41,84
00:21:56,84
00:22:11,84
00:22:21,85
00:22:26,86
00:22:31,87
00:22:46,86
00:22:51,83
00:23:01,84
00:23:06,84
00:23:11,88
00:23:16,90
00:23:21,88
00:23:26,86
00:23:31,85
00:23:36,85
00:23:46,85
00:23:51,85
00:24:01,86
00:24:06,87
00:24:11,88
00:24:26,89
00:24:31,89
00:24:36,88
00:24:41,89
00:24:56,89
00:25:06,90
00:25:11,91
00:25:16,92
00:25:21,93
00:25:26,92
00:25:31,90
00:25:46,90
00:25:51,88
00:25:56,87
00:26:06,87
00:26:11,86
00:26:16,86
00:26:21,86
00:26:26,87
00:26:31,88
00:26:41,85
00:26:46,85
00:26:51,87
00:26:56,88
00:27:01,88
00:27:11,89
00:27:16,85
00:27:21,84
00:27:26,83
00:27:31,83
00:27:36,83
00:27:51,83
00:28:06,83
00:28:21,84
00:28:36,84
00:28:51,84
00:28:56,85
00:29:01,84
00:29:06,83
00:29:16,84
00:29:21,83
00:29:36,83
00:29:51,83
00:30:01,82
00:30:06,81
00:30:11,82
00:30:26,82
00:30:31,83
00:30:36,84
00:30:51,84
00:31:01,84
00:31:06,83
00:31:11,82
00:31:16,78
00:31:21,77
00:31:31,78
00:31:37,79
00:31:47,80
00:32:02,80
00:32:12,81
00:32:22,80
00:32:32,79
00:32:42,80
00:32:52,81
00:32:57,80
00:33:12,80
00:33:17,82
00:33:22,83
00:33:37,83
00:33:52,81
00:34:07,81
00:34:17,79
00:34:22,78
00:34:27,77
00:34:32,77
00:34:42,78
00:34:57,78
00:35:07,79
00:35:17,81
00:35:22,79
00:35:27,77
00:35:32,75
00:35:37,73
00:35:42,75
00:35:47,76
00:35:52,78
00:35:57,77
00:36:07,76
00:36:17,76
00:36:27,77
00:36:37,78
00:36:42,80
00:36:47,78
00:36:52,76
00:36:57,74
00:37:02,72
00:37:17,72
00:37:22,73
00:37:37,74
00:37:42,75
00:37:47,76
00:37:52,77
00:38:02,78
00:38:07,80
00:38:12,83
00:38:17,84
00:38:22,85
00:38:37,85
00:38:42,85
00:38:47,82
00:38:52,79
00:38:57,78
00:39:12,78
00:39:17,79
00:39:27,77
00:39:32,75
00:39:37,74
00:39:47,75
00:40:02,75
00:40:17,76
00:40:32,79
00:40:37,80
00:40:42,81
00:40:47,83
00:40:57,82
00:41:02,81
00:41:07,79
00:41:12,77
00:41:17,76
00:41:27,79
00:41:32,80
00:41:37,78
00:41:42,77
00:41:47,75
00:41:57,74
00:42:02,74
00:42:07,75
00:42:12,75
00:42:22,76
00:42:37,76
00:42:52,76
00:43:07,76
00:43:22,76
00:43:32,76
00:43:37,75
00:43:42,76
00:43:52,75
00:44:07,76
00:44:17,77
00:44:32,77
00:44:42,76
00:44:52,75
00:44:57,74
00:45:07,73
00:45:12,72
00:45:17,71
00:45:22,71
00:45:27,72
00:45:42,73
00:45:52,72
00:46:07,71
00:46:12,71
00:46:17,70
00:46:22,72
00:46:27,71
00:46:42,71
00:46:57,72
00:47:02,73
00:47:07,72
00:47:22,72
00:47:27,71
00:47:42,73
00:47:47,72
00:47:57,73
00:48:07,72
00:48:17,71
00:48:32,71
00:48:42,73
00:48:47,74
00:49:02,74
00:49:12,75
00:49:17,74
00:49:22,73
00:49:27,73
00:49:32,73
00:49:37,72
00:49:47,72
00:49:57,72
00:50:12,72
00:50:13,71
00:50:23,72
